Date,Month,Case,Rainfall,Temperature,Humidity,Wind
12/20/2020,D,1200,0,19,89,1.5
12/21/2020,D,1205,0,19.45,93,0
12/22/2020,D,1207,0,19.1,85.5,0
12/23/2020,D,1209,0,19.7,81.5,0
12/24/2020,D,1209,0,20.2,88,0
12/25/2020,D,1210,0,20.65,89.5,0
12/26/2020,D,1212,0,21,79,0
12/27/2020,D,1216,0,20.45,88,1.5
12/28/2020,D,1216,0,19.7,84,0.5
12/29/2020,D,1222,0,19.75,72,0.5
12/30/2020,D,1224,0,21.1,67.5,0
12/31/2020,D,1224,0,21.15,70.5,1
01-01-2021,J,0,0,20.9,67.5,0
01-02-2021,J,2,0,21.05,63.5,2
01-03-2021,J,5,0,21.2,65,0
01-04-2021,J,7,0,21.4,64,1
01-05-2021,J,4,0,22.25,68.5,0
01-06-2021,J,8,0,22.8,57.5,0.5
01-07-2021,J,8,0,23.9,60.5,0
01-08-2021,J,8,0,23.2,64,1
01-09-2021,J,8,0,23.2,70,0
01-10-2021,J,7,0,22.7,68,0
01-11-2021,J,5,0,23.2,70.5,0
01-12-2021,J,6,0,22.25,70.5,1
1/13/2021,J,7,0,19.25,58.5,0.5
1/14/2021,J,6,0,20.05,60,1
1/15/2021,J,3,0,18.3,58.5,1
1/16/2021,J,4,0,18.6,75,2.5
1/17/2021,J,7,0,18.35,76,1
1/18/2021,J,6,0,18.45,82,0.5
1/19/2021,J,3,0,18.75,83,0.5
1/20/2021,J,4,0,19.5,77,2
1/21/2021,J,6,0,20.85,69,1
1/22/2021,J,8,0,19,80,0
1/23/2021,J,8,0,17.5,85.5,2
1/24/2021,J,8,0,19.15,87.5,0
1/25/2021,J,9,0,19.4,68.5,0.5
1/26/2021,J,8,0,19.15,80.5,0
1/27/2021,J,8,0,17.85,73.5,2.5
1/28/2021,J,6,0,18.55,76,2.5
1/29/2021,J,5,0,19.2,71,1
1/30/2021,J,3,0,19.6,66,0
1/31/2021,J,4,0,16.9,60.5,2.5
02-01-2021,F,3,0,16.2,59.5,3
02-02-2021,F,3,0,18.55,62.5,0
02-03-2021,F,2,0,20.45,59.5,1.5
02-04-2021,F,2,0,22.05,58,3
02-05-2021,F,4,0,22.6,58,1.5
02-06-2021,F,3,0,21.7,46,2.5
02-07-2021,F,3,0,21.7,56,2.5
02-08-2021,F,5,0,22.3,49,5
02-09-2021,F,5,0,23.2,44.5,2.5
02-10-2021,F,5,0,21.1,48,3.5
02-11-2021,F,6,0,22.2,63.5,2.5
02-12-2021,F,2,0,27.55,66,1
2/13/2021,F,2,0,22.75,57,2
2/14/2021,F,2,0,22.9,54.5,2.5
2/15/2021,F,2,0,23.15,62,0.5
2/16/2021,F,2,0,23.6,60.5,0.5
2/17/2021,F,2,0,23.2,58.5,1
2/18/2021,F,2,0,24.5,45.5,0.5
2/19/2021,F,1,0,24.85,60,2.5
2/20/2021,F,2,0,23.9,51.5,2.5
2/21/2021,F,2,0,24.8,43.5,1.5
2/22/2021,F,1,0,24.4,44.5,4
2/23/2021,F,1,0,24.25,44.5,2
2/24/2021,F,1,0,24.85,56,3
2/25/2021,F,1,0,26.4,55.5,0.5
2/26/2021,F,0,0,26.95,58.5,4.5
2/27/2021,F,0,0,28.4,60,4
2/28/2021,F,1,0,27.7,63,5.5
03-01-2021,M,1,0,28.5,62,7
03-02-2021,M,0,0,28.1,60,3
03-03-2021,M,0,0,27.05,43,3.5
03-04-2021,M,1,0,25.45,43.5,2
03-05-2021,M,3,0,27.15,70.5,4
03-06-2021,M,2,0,28.5,68,6
03-07-2021,M,2,0,28.45,63.5,7
03-08-2021,M,2,0,27.7,70,1
03-09-2021,M,2,0,27.5,69.5,1.5
03-10-2021,M,2,0,27.45,71.5,6
03-11-2021,M,2,0,28.2,72.5,3.5
03-12-2021,M,0,0,28.55,65.5,1
3/13/2021,M,0,3,28.45,73.5,3
3/14/2021,M,0,0,26,52.5,8.5
3/15/2021,M,0,0,26.05,43.5,3
3/16/2021,M,0,0,28.1,46.5,2.5
3/17/2021,M,0,0,27.9,39.5,1
3/18/2021,M,0,0,28.3,39.5,3
3/19/2021,M,0,0,28.4,40,1.5
3/20/2021,M,1,0,28.85,42.5,2.5
3/21/2021,M,0,0,30.2,49,0.5
3/22/2021,M,0,0,31.15,43.5,1
3/23/2021,M,0,0,30.55,36.5,2
3/24/2021,M,0,0,31.55,37,2
3/25/2021,M,3,0,32.3,27.5,0.5
3/26/2021,M,3,0,30.8,29,4
3/27/2021,M,2,0,30.3,28.5,0.5
3/28/2021,M,1,0,30.4,28,3
3/29/2021,M,2,0,29.85,56,1.5
3/30/2021,M,2,0,30.85,42,4
3/31/2021,M,4,0,31.25,46,8.5
04-01-2021,A,4,0,32.55,64.5,18
04-02-2021,A,5,0,31.95,55,10
04-03-2021,A,2,0,30.3,60,5.5
04-04-2021,A,2,10,30.8,52,0.5
04-05-2021,A,2,0,26.6,43.5,10.5
04-06-2021,A,1,0,27.65,44,3
04-07-2021,A,1,0,30.6,51.5,4.5
04-08-2021,A,1,0,29.55,61,2
04-09-2021,A,0,0,29.1,59,2.5
04-10-2021,A,0,0,30.6,66.5,3
04-11-2021,A,0,0,30.95,63,3
04-12-2021,A,0,0,31.65,54.5,1.5
4/13/2021,A,0,0,32,54,4.5
4/14/2021,A,0,0,31.5,60.5,4
4/15/2021,A,0,0,30.9,64.5,6
4/16/2021,A,0,24,31.3,61,7.5
4/17/2021,A,0,0,26.35,66,6.5
4/18/2021,A,0,0,28.9,59,5
4/19/2021,A,0,0,31.5,55,4
4/20/2021,A,0,0,31.85,64.5,5
4/21/2021,A,0,3,31.9,62.5,8
4/22/2021,A,0,0,28,63.5,4
4/23/2021,A,0,0,30.2,45,3
4/24/2021,A,0,0,30.6,35.5,3.5
4/25/2021,A,0,0,33.1,34,2
4/26/2021,A,0,0,33.7,40,0.5
4/27/2021,A,1,0,32.7,54.5,3
4/28/2021,A,1,2,32.35,61,5.5
4/29/2021,A,2,0,29.55,51,2.5
4/30/2021,A,2,0,32.25,46.5,3
05-01-2021,M,3,0,31.35,51.5,4.5
05-02-2021,M,2,9,31.05,61,7.5
05-03-2021,M,2,1,28.9,62.5,15
05-04-2021,M,2,0,27.4,65,2.5
05-05-2021,M,0,0,29.25,49.5,5.5
05-06-2021,M,0,2,29.05,63.5,0.5
05-07-2021,M,1,0,31.2,55.5,2
05-08-2021,M,0,0,30.75,52.5,4.5
05-09-2021,M,0,6,30.3,63,2.5
05-10-2021,M,0,24,29.65,58,4.5
05-11-2021,M,3,14,26.35,82,4.5
05-12-2021,M,3,0,27.8,55,4.5
5/13/2021,M,3,0,29.85,74,2
5/14/2021,M,3,0,29.4,62,7.5
5/15/2021,M,3,53,31.3,73.5,4
5/16/2021,M,3,0,30.3,67,6
5/17/2021,M,3,0,32.25,85.5,4
5/18/2021,M,5,45,31.9,86.5,0.5
5/19/2021,M,6,0,30.5,77,6
5/20/2021,M,4,0,32.05,67.5,5
5/21/2021,M,4,0,32,61.5,7.5
5/22/2021,M,4,0,33.05,56.5,4
5/23/2021,M,5,0,33.75,55.5,1
5/24/2021,M,5,36,33.95,61.5,2
5/25/2021,M,5,1,29.55,83.5,6.5
5/26/2021,M,6,0,28.5,70,2
5/27/2021,M,7,2,29.7,79,9
5/28/2021,M,11,1,30.65,73,6.5
5/29/2021,M,8,4,31.8,62.5,6
5/30/2021,M,9,25,31.7,68,0
5/31/2021,M,10,21,30.55,78.5,1.5
06-01-2021,J,15,85,27.3,90,7.5
06-02-2021,J,9,0,29.1,71,5
06-03-2021,J,10,15,30.9,77,4
06-04-2021,J,9,0,31.75,69.5,6.5
06-05-2021,J,12,118,28.65,93.5,6.5
06-06-2021,J,18,12,29,93.5,5.5
06-07-2021,J,13,0,29.85,80,5
06-08-2021,J,13,10,27.45,87,7
06-09-2021,J,14,23,28.9,85,3.5
06-10-2021,J,15,31,30.1,67,0.5
06-11-2021,J,15,30,29.05,91.5,3.5
06-12-2021,J,18,2,29.8,76.5,5
6/13/2021,J,11,4,30.35,73.5,6
6/14/2021,J,15,5,30.1,84,4.5
6/15/2021,J,21,8,30.1,88,7
6/16/2021,J,20,5,27.9,82.5,7
6/17/2021,J,22,30,28,81.5,9
6/18/2021,J,23,22,27.8,90,7
6/19/2021,J,31,31,25.95,89,6
6/20/2021,J,32,12,26.25,84,6
6/21/2021,J,45,3,28.7,84,5
6/22/2021,J,42,24,27.75,91.5,5
6/23/2021,J,42,0,29.65,80.5,6
6/24/2021,J,48,1,30.05,73,6
6/25/2021,J,45,0,30.75,72.5,6
6/26/2021,J,49,6,30.2,76.5,6
6/27/2021,J,65,1,30.35,70.5,7.5
6/28/2021,J,67,0,30.05,78,6
6/29/2021,J,77,46,29.65,88,6
6/30/2021,J,64,19,28.6,74,8
07-01-2021,J,70,33,25.8,82,8
07-02-2021,J,74,64,26.75,96,6
07-03-2021,J,81,1,28.55,83.5,5
07-04-2021,J,80,60,28.3,89,8.5
07-05-2021,J,93,1,29.85,79.5,6
07-06-2021,J,100,4,31.1,78.5,6
07-07-2021,J,120,5,29.35,88.5,7
07-08-2021,J,124,3,29.55,78.5,6.5
07-09-2021,J,131,0,29.9,72.5,4.5
07-10-2021,J,151,0,30.95,78.5,3
07-11-2021,J,165,0,31.15,76.5,3.5
07-12-2021,J,179,0,31.7,71,4
7/13/2021,J,190,0,30.75,74.5,2.5
7/14/2021,J,209,0,31.1,71,5
7/15/2021,J,236,0,31.85,63.5,5.5
7/16/2021,J,266,4,31.65,73,4
7/17/2021,J,303,0,29.55,80.5,2.5
7/18/2021,J,318,5,31.5,83.5,5.5
7/19/2021,J,336,8,29.9,82,5
7/20/2021,J,326,14,29.3,83,2
7/21/2021,J,403,20,29.5,78,0.5
7/22/2021,J,402,1,30,69.5,0
7/23/2021,J,406,2,29,80.5,4
7/24/2021,J,412,16,28.8,85.5,8
7/25/2021,J,390,3,30.5,75.5,7.5
7/26/2021,J,422,0,31.45,71,5.5
7/27/2021,J,461,22,30.6,86,0.5
7/28/2021,J,468,2,28.7,80,5
7/29/2021,J,509,32,27.4,93.5,7.5
7/30/2021,J,568,14,28.6,86.5,8
7/31/2021,J,642,4,29.15,85,8.5
08-01-2021,A,709,4,29.05,82.5,6
08-02-2021,A,777,3,30.1,84,5
08-03-2021,A,862,12,30.75,75,2
08-04-2021,A,978,8,30.6,81,0.5
08-05-2021,A,1072,13,31.45,67.5,4.5
08-06-2021,A,1058,16,30.35,88.5,2
08-07-2021,A,1065,11,29.1,88,5
08-08-2021,A,1020,11,29.6,87,6
08-09-2021,A,1007,1,30.3,83.5,3
08-10-2021,A,956,14,31.35,91.5,6
08-11-2021,A,943,3,29.9,83,5.5
08-12-2021,A,928,25,30.9,81,7.5
8/13/2021,A,920,38,29.45,90,6
8/14/2021,A,910,0,30.35,83,6
8/15/2021,A,965,0,30.95,75.5,4
8/16/2021,A,1060,13,30.2,79,2.5
8/17/2021,A,1071,11,29,87,4
8/18/2021,A,308,3,29.35,89,5.5
8/19/2021,A,338,1,29,79.5,7
8/20/2021,A,403,1,29.1,82.5,8
8/21/2021,A,429,5,30,77.5,5
8/22/2021,A,397,0,30.45,70.5,2.5
8/23/2021,A,441,31,30.5,79.5,4.5
8/24/2021,A,432,9,29.25,78,6.5
8/25/2021,A,380,6,29.15,82.5,1.5
8/26/2021,A,367,5,29,90.5,5.5
8/27/2021,A,383,1,29.95,88.5,6
8/28/2021,A,371,0,30.3,70,3
8/29/2021,A,354,1,30,78.5,2.5
8/30/2021,A,384,0,29.4,75.5,1
8/31/2021,A,348,1,30.45,75,5
09-01-2021,S,379,1,29.5,89,2
09-02-2021,S,432,13,30.5,91.5,0.5
09-03-2021,S,423,0,32.5,86,1.5
09-04-2021,S,456,2,31.5,80.5,3
09-05-2021,S,421,18,32.5,87,1.5
09-06-2021,S,410,1,30.5,91,1
09-07-2021,S,453,2,29.5,90,3
09-08-2021,S,445,11,28,90,3
09-09-2021,S,452,14,28,86,2.5
09-10-2021,S,480,6,31.5,90.5,0
09-11-2021,S,504,0,29.5,81.5,1.5
09-12-2021,S,484,0,31,89,3
9/13/2021,S,462,1,31.5,85,4
9/14/2021,S,460,9,28,85,2.5
9/15/2021,S,465,9,31,79.5,0
9/16/2021,S,440,1,28,86.5,0
9/17/2021,S,404,1,26,95,1.5
9/18/2021,S,436,2,26.5,88,3.5
9/19/2021,S,400,2,27.5,87.5,3
9/20/2021,S,389,0,28,84.5,5
9/21/2021,S,368,0,29.5,89.5,1
9/22/2021,S,354,1,29.5,88,5
9/23/2021,S,370,0,31,84.5,2.5
9/24/2021,S,357,0,32.5,87,3.5
9/25/2021,S,390,54,28,97,1.5
9/26/2021,S,372,8,31,93,4.5
9/27/2021,S,338,8,31.5,87.5,2.5
9/28/2021,S,317,4,28,89.5,7
9/29/2021,S,349,2,25.5,79,3.5
9/30/2021,S,360,2,29.5,91,0
10-01-2021,O,367,5.8,30.5,83.5,0.5
10-02-2021,O,369,5.9,27.5,94.5,1
10-03-2021,O,346,10,30,93.5,6
10-04-2021,O,314,2.7,29,90,5
10-05-2021,O,303,10.6,26.5,98.5,3
10-06-2021,O,302,15.5,29.5,86,2
10-07-2021,O,290,5.2,30.5,83,0.5
10-08-2021,O,300,10.1,30,96,1
10-09-2021,O,325,6.8,29.5,90.5,1.5
10-10-2021,O,345,3.8,29.5,89.5,0
10-11-2021,O,325,3,31.5,88,2.5
10-12-2021,O,343,5.5,32.5,88.5,1
10/13/2021,O,353,7.1,27,87,3.5
10/14/2021,O,369,4.3,31.5,93,1.5
10/15/2021,O,332,4.9,32,86.5,2
10/16/2021,O,354,6.2,31.5,76.5,1
10/17/2021,O,322,9.8,29,89,2
10/18/2021,O,305,11.2,25.5,91,5.5
10/19/2021,O,301,10.8,26,95,5
10/20/2021,O,292,5.6,26,90,5.5
10/21/2021,O,306,0.6,28,89.5,4
10/22/2021,O,297,1.7,26.5,90.5,0
10/23/2021,O,323,1.1,27.5,73,1.5
10/24/2021,O,319,0,27,82.5,0.5
10/25/2021,O,334,1.4,27.5,88,1.5
10/26/2021,O,359,2.8,29,74.5,0
10/27/2021,O,386,10.9,27.5,80.5,0
10/28/2021,O,384,2.6,28,92.5,0.5
10/29/2021,O,356,2.3,28.5,84,0
10/30/2021,O,345,2.3,28,87.5,0
10/31/2021,O,318,0.9,25,86,2
11-01-2021,N,297,1.2,24,76,2.5
11-02-2021,N,280,0.6,23,90,1
11-03-2021,N,303,1.6,23.5,90,0
11-04-2021,N,309,1.4,25,91,0.5
11-05-2021,N,287,0.1,23,75.5,0
11-06-2021,N,286,0.8,23.5,88.5,1
11-07-2021,N,276,2.6,23,74,0
11-08-2021,N,267,6.3,24,89.5,1.5
11-09-2021,N,263,2.2,25,90,1.5
11-10-2021,N,274,2.9,25,90,0
11-11-2021,N,273,0,26.5,88.5,0
11-12-2021,N,258,0,26.5,78.5,1
11/13/2021,N,280,0,22,90.5,3.5
11/14/2021,N,256,0.2,22.5,97.5,0
11/15/2021,N,255,0.4,23,93,0.5
11/16/2021,N,223,0.2,23,93,1
11/17/2021,N,232,0.1,23,94.5,0
11/18/2021,N,245,0,22,95.5,0
11/19/2021,N,222,0.1,24.5,75.5,0.5
11/20/2021,N,240,0.3,23,92,1
11/21/2021,N,200,2.3,23.5,84.5,0
11/22/2021,N,201,0.4,23.5,82.5,0
11/23/2021,N,190,0.3,24,81,0
11/24/2021,N,222,0.3,24,74.5,1
11/25/2021,N,189,0.2,21.5,94.5,0
11/26/2021,N,199,0,19.5,94.5,1
11/27/2021,N,156,0.8,21,90.5,1
11/28/2021,N,145,6.4,20.5,92.5,1.5
11/29/2021,N,167,1.9,21,92.5,0
11/30/2021,N,132,0,21.5,79.5,0.5
12-01-2021,D,100,0,23,77,0
12-02-2021,D,111,0,23.5,90,0
12-03-2021,D,116,0,23,91,0
12-04-2021,D,100,0,24,90.5,0.5
12-05-2021,D,89,0,22.5,91.5,0.5
12-06-2021,D,89,0,21,100,1
12-07-2021,D,100,1.6,21.5,99.5,0
12-08-2021,D,123,1.9,21,98.5,0
12-09-2021,D,110,1.6,23.5,96.5,0.5
12-10-2021,D,99,0,22,97,0
12-11-2021,D,89,0.1,21,81.5,0
12-12-2021,D,56,1.1,18.5,94,0.5
12/13/2021,D,78,0,18.5,79.5,0.5
12/14/2021,D,89,0,18,96.5,1.5
12/15/2021,D,99,0,19,95.5,1.5
12/16/2021,D,67,0.2,19,90,2.5
12/17/2021,D,77,0,19,93.5,0.5
12/18/2021,D,78,0,19,79,1
12/19/2021,D,45,0,18.5,94.5,2
12/20/2021,D,45,0,18,81.5,0.5
12/21/2021,D,40,0,21,84,1
12/22/2021,D,78,0,19,86.5,3
12/23/2021,D,41,1.2,18,94,0.5
12/24/2021,D,30,1.4,19.5,95.5,0
12/25/2021,D,35,2.2,19,90.5,0.5
12/26/2021,D,34,0.1,18.5,96,0.5
12/27/2021,D,31,0.7,20,89.5,0
12/28/2021,D,22,0.6,21.5,72.5,0
12/29/2021,D,34,0,19.5,89.5,2
12/30/2021,D,42,0,20,90.5,1
12/31/2021,D,45,0,18,92,1.5
