Date,Actual,Predicted,Type
2021-08-21,429.0,289.5734063640609,Test
2021-08-22,397.0,319.4184904956156,Test
2021-08-23,441.0,296.512375989207,Test
2021-08-24,432.0,339.5656910728161,Test
2021-08-25,380.0,347.33545758249915,Test
2021-08-26,367.0,348.47107886570865,Test
2021-08-27,383.0,376.244385645027,Test
2021-08-28,371.0,453.2815094208225,Test
2021-08-29,354.0,373.7635698941113,Test
2021-08-30,384.0,341.7416904002298,Test
2021-08-31,348.0,326.8094094173237,Test
2021-09-01,379.0,352.75538616557577,Test
2021-09-02,432.0,345.9926425758321,Test
2021-09-03,423.0,356.21980397979945,Test
2021-09-04,456.0,349.8879184379011,Test
2021-09-05,421.0,348.5175851045678,Test
2021-09-06,410.0,363.62810338845173,Test
2021-09-07,453.0,349.3123999193826,Test
2021-09-08,445.0,355.29569906468174,Test
2021-09-09,452.0,467.11599517119544,Test
2021-09-10,480.0,471.69775065708893,Test
2021-09-11,504.0,474.48356262290076,Test
2021-09-12,484.0,467.37172940202817,Test
2021-09-13,462.0,443.0031845988195,Test
2021-09-14,460.0,474.48356262290076,Test
2021-09-15,465.0,474.49750237538274,Test
2021-09-16,440.0,468.32697605959333,Test
2021-09-17,404.0,500.5695519081581,Test
2021-09-18,436.0,521.4415353301126,Test
2021-09-19,400.0,496.2512185748248,Test
2021-09-20,389.0,496.66490488851116,Test
2021-09-21,368.0,480.16856053067255,Test
2021-09-22,354.0,494.2182348918412,Test
2021-09-23,370.0,471.7134951711955,Test
2021-09-24,357.0,435.54837364942614,Test
2021-09-25,390.0,471.7134951711955,Test
2021-09-26,372.0,432.6091230747135,Test
2021-09-27,338.0,369.9861815313652,Test
2021-09-28,317.0,344.9513256215874,Test
2021-09-29,349.0,345.19061420509684,Test
2021-09-30,360.0,347.09402329600596,Test
2021-10-01,367.0,347.09402329600596,Test
2021-10-02,369.0,423.01872869131904,Test
2021-10-03,346.0,349.8772992130713,Test
2021-10-04,314.0,352.4244931697238,Test
2021-10-05,303.0,348.7776307753922,Test
2021-10-06,302.0,349.8995506409881,Test
2021-10-07,290.0,352.4244931697238,Test
2021-10-08,300.0,349.8995506409881,Test
2021-10-09,325.0,352.4244931697238,Test
2021-10-10,345.0,352.4244931697238,Test
2021-10-11,325.0,346.446597560382,Test
2021-10-12,343.0,342.2759463275569,Test
2021-10-13,353.0,342.2759463275569,Test
2021-10-14,369.0,287.1603863186783,Test
2021-10-15,332.0,318.3229330247137,Test
2021-10-16,354.0,354.73155838711506,Test
2021-10-17,322.0,352.20661585837945,Test
2021-10-18,305.0,352.20661585837945,Test
2021-10-19,301.0,352.20661585837945,Test
2021-10-20,292.0,352.20661585837945,Test
2021-10-21,306.0,352.20661585837945,Test
2021-10-22,297.0,352.20661585837945,Test
2021-10-23,323.0,350.30320676747033,Test
2021-10-24,319.0,352.20661585837945,Test
2021-10-25,334.0,338.22812429169824,Test
2021-10-26,359.0,313.97595411781913,Test
2021-10-27,386.0,288.5203616273203,Test
2021-10-28,384.0,348.1148619202655,Test
2021-10-29,356.0,304.3186307654749,Test
2021-10-30,345.0,351.41180104356465,Test
2021-10-31,318.0,347.47449467349384,Test
2021-11-01,297.0,347.8199301861572,Test
2021-11-02,280.0,347.8199301861572,Test
2021-11-03,303.0,392.45262507636494,Test
2021-11-04,309.0,366.5784236985164,Test
2021-11-05,287.0,347.8199301861572,Test
2021-11-06,286.0,349.72333927706626,Test
2021-11-07,276.0,350.3723003973996,Test
2021-11-08,267.0,308.2344087023806,Test
2021-11-09,263.0,278.2363663885954,Test
2021-11-10,274.0,350.2810432317848,Test
2021-11-11,273.0,356.5325287849913,Test
2021-11-12,258.0,286.92392279413804,Test
2021-11-13,280.0,278.2933254850545,Test
2021-11-14,256.0,277.20651676453525,Test
2021-11-15,255.0,277.20651676453525,Test
2021-11-16,223.0,277.20651676453525,Test
2021-11-17,232.0,276.18337160324495,Test
2021-11-18,245.0,275.0465879775139,Test
2021-11-19,222.0,271.09814075032665,Test
2021-11-20,240.0,275.147841110346,Test
2021-11-21,200.0,268.26246669158735,Test
2021-11-22,201.0,267.2950232133265,Test
2021-11-23,190.0,268.63311845142175,Test
2021-11-24,222.0,258.8263251478086,Test
2021-11-25,189.0,265.58112583945706,Test
2021-11-26,199.0,261.5166428735003,Test
2021-11-27,156.0,265.77578119390654,Test
2021-11-28,145.0,262.4061902797482,Test
2021-11-29,167.0,262.4061902797482,Test
2021-11-30,132.0,255.65138958809973,Test
2021-12-01,100.0,255.65138958809973,Test
2021-12-02,111.0,264.8712355122934,Test
2021-12-03,116.0,264.8712355122934,Test
2021-12-04,100.0,264.8712355122934,Test
2021-12-05,89.0,262.23096872481733,Test
2021-12-06,89.0,264.13437781572645,Test
2021-12-07,100.0,264.13437781572645,Test
2021-12-08,123.0,260.48485218250846,Test
2021-12-09,110.0,264.13437781572645,Test
2021-12-10,99.0,264.13437781572645,Test
2021-12-11,89.0,249.8301475538176,Test
2021-12-12,56.0,249.8301475538176,Test
2021-12-13,78.0,249.11613600980607,Test
2021-12-14,89.0,241.70476493604133,Test
2021-12-15,99.0,236.9005947915608,Test
2021-12-16,67.0,225.7150195035875,Test
2021-12-17,77.0,208.20539077590928,Test
2021-12-18,78.0,202.5735726667511,Test
2021-12-19,45.0,57.08831375729659,Test
2021-12-20,45.0,113.09395154010286,Test
2021-12-21,40.0,196.06194408009767,Test
2021-12-22,78.0,200.33200795127334,Test
2021-12-23,41.0,58.339647090629924,Test
2021-12-24,30.0,75.24652063348775,Test
2021-12-25,35.0,111.82353906356126,Test
2021-12-26,34.0,55.621838076115026,Test
2021-12-27,31.0,55.621838076115026,Test
2021-12-28,22.0,54.70564759992456,Test
2021-12-29,34.0,110.12151525403743,Test
2021-12-30,42.0,52.90038569516264,Test
2021-12-31,45.0,50.0006411696152,Test
2022-01-01,,48.99472125619529,Forecast
2022-01-02,,48.99472125619529,Forecast
2022-01-03,,48.99472125619529,Forecast
2022-01-04,,48.99472125619529,Forecast
2022-01-05,,47.48837642860908,Forecast
2022-01-06,,44.65701270013898,Forecast
2022-01-07,,43.432626735226684,Forecast
2022-01-08,,41.731141020940974,Forecast
2022-01-09,,41.731141020940974,Forecast
2022-01-10,,41.731141020940974,Forecast
2022-01-11,,40.58820098225626,Forecast
2022-01-12,,40.58820098225626,Forecast
2022-01-13,,40.58820098225626,Forecast
2022-01-14,,40.58820098225626,Forecast
2022-01-15,,40.58820098225626,Forecast
2022-01-16,,40.58820098225626,Forecast
2022-01-17,,40.58820098225626,Forecast
2022-01-18,,40.58820098225626,Forecast
2022-01-19,,40.58820098225626,Forecast
2022-01-20,,40.58820098225626,Forecast
2022-01-21,,40.58820098225626,Forecast
2022-01-22,,40.58820098225626,Forecast
2022-01-23,,40.58820098225626,Forecast
2022-01-24,,40.58820098225626,Forecast
2022-01-25,,40.58820098225626,Forecast
2022-01-26,,40.58820098225626,Forecast
2022-01-27,,40.58820098225626,Forecast
2022-01-28,,40.58820098225626,Forecast
2022-01-29,,40.58820098225626,Forecast
2022-01-30,,40.58820098225626,Forecast
